transaction_id,branch_id,branch_name,city,transaction_date,amount,status,transaction_type,customer_id,error_message,bank_name,pincode
TXN00210,B02,Chennai B02,Chennai,03-05-2025,784.48,SUCCESS,WITHDRAWAL,5951,"",State Bank of India (SBI),67939
TXN00483,B02,Chennai B02,Chennai,03-05-2025,2213.29,FAILED,DEPOSIT,5405,Timeout error,State Bank of India (SBI),39930
TXN00582,B05,Chennai B05,Chennai,08-05-2025,2457.42,FAILED,DEPOSIT,4879,Timeout error,State Bank of India (SBI),74308
TXN00038,B05,Chennai B05,Chennai,04-05-2025,2627.02,SUCCESS,WITHDRAWAL,7669,"",State Bank of India (SBI),50689
TXN00663,B03,Chennai B03,Chennai,03-05-2025,4851.61,FAILED,TRANSFER,5511,Account blocked,State Bank of India (SBI),2009
TXN00525,B02,Kadapa B02,Kadapa,02-05-2025,3819.26,FAILED,TRANSFER,6744,Transaction limit exceeded,State Bank of India (SBI),16475
TXN00670,B04,Hyderabad B04,Hyderabad,05-05-2025,3815.29,FAILED,TRANSFER,4111,Timeout error,State Bank of India (SBI),68201
TXN00329,B03,Hyderabad B03,Hyderabad,05-05-2025,3933.88,SUCCESS,TRANSFER,3255,"",State Bank of India (SBI),92803
TXN00589,B04,Hyderabad B04,Hyderabad,04-05-2025,720.28,FAILED,WITHDRAWAL,5262,Invalid account,State Bank of India (SBI),79144
TXN00369,B05,Chennai B05,Chennai,05-05-2025,2750.35,SUCCESS,DEPOSIT,1637,"",State Bank of India (SBI),40273
TXN00187,B02,Hyderabad B02,Hyderabad,03-05-2025,1847.6,SUCCESS,DEPOSIT,1753,"",State Bank of India (SBI),14093
TXN00661,B02,Chennai B02,Chennai,06-05-2025,3432.14,FAILED,TRANSFER,1328,Insufficient funds,State Bank of India (SBI),24319
TXN00513,B05,Chennai B05,Chennai,08-05-2025,3524.5,FAILED,WITHDRAWAL,2931,Invalid account,State Bank of India (SBI),11473
TXN00192,B03,Hyderabad B03,Hyderabad,03-05-2025,542.29,SUCCESS,WITHDRAWAL,5712,"",State Bank of India (SBI),6445
TXN00411,B02,Chennai B02,Chennai,07-05-2025,4808.12,SUCCESS,WITHDRAWAL,3509,"",State Bank of India (SBI),2520
TXN00565,B02,Hyderabad B02,Hyderabad,03-05-2025,4015.06,FAILED,WITHDRAWAL,2934,Insufficient funds,State Bank of India (SBI),42946
TXN00486,B05,Chennai B05,Chennai,07-05-2025,2560.38,FAILED,DEPOSIT,5991,Insufficient funds,State Bank of India (SBI),18262
TXN00356,B02,Hyderabad B02,Hyderabad,05-05-2025,1051.35,SUCCESS,WITHDRAWAL,5061,"",State Bank of India (SBI),71630
TXN00388,B02,Hyderabad B02,Hyderabad,06-05-2025,689.3,SUCCESS,TRANSFER,2294,"",State Bank of India (SBI),28728
TXN00494,B04,Chennai B04,Chennai,02-05-2025,2196.46,FAILED,WITHDRAWAL,8851,Transaction limit exceeded,State Bank of India (SBI),1007
TXN00204,B04,Hyderabad B04,Hyderabad,02-05-2025,1828.14,SUCCESS,WITHDRAWAL,2886,"",State Bank of India (SBI),64580
TXN00666,B05,Chennai B05,Chennai,04-05-2025,1772.05,FAILED,TRANSFER,2771,Account blocked,State Bank of India (SBI),3054
TXN00507,B02,Hyderabad B02,Hyderabad,07-05-2025,3382.15,FAILED,WITHDRAWAL,7481,Insufficient funds,State Bank of India (SBI),92919
TXN00583,B03,Hyderabad B03,Hyderabad,02-05-2025,2268.29,FAILED,TRANSFER,6345,Timeout error,State Bank of India (SBI),61455
TXN00555,B02,Chennai B02,Chennai,02-05-2025,2619.57,FAILED,DEPOSIT,1273,Transaction limit exceeded,State Bank of India (SBI),10411
TXN00342,B04,Hyderabad B04,Hyderabad,03-05-2025,2828.12,SUCCESS,DEPOSIT,3981,"",State Bank of India (SBI),95816
TXN00420,B03,Hyderabad B03,Hyderabad,02-05-2025,513.57,SUCCESS,DEPOSIT,2196,"",State Bank of India (SBI),44010
TXN00279,B03,Chennai B03,Chennai,08-05-2025,1983.61,SUCCESS,TRANSFER,7333,"",State Bank of India (SBI),51491
TXN00340,B04,Hyderabad B04,Hyderabad,03-05-2025,3734.91,SUCCESS,TRANSFER,7730,"",State Bank of India (SBI),51046
TXN00472,B02,Hyderabad B02,Hyderabad,02-05-2025,4948.15,FAILED,TRANSFER,2284,Transaction limit exceeded,State Bank of India (SBI),25198
TXN00642,B03,Hyderabad B03,Hyderabad,03-05-2025,4613.78,FAILED,DEPOSIT,2425,Account blocked,State Bank of India (SBI),12356
TXN00685,B03,Chennai B03,Chennai,06-05-2025,1080.19,FAILED,WITHDRAWAL,9246,Transaction limit exceeded,State Bank of India (SBI),85869
TXN00455,B04,Hyderabad B04,Hyderabad,05-05-2025,1257.05,SUCCESS,WITHDRAWAL,3773,"",State Bank of India (SBI),77409
TXN00569,B05,Chennai B05,Chennai,08-05-2025,698.17,FAILED,DEPOSIT,5006,Insufficient funds,State Bank of India (SBI),60179
TXN00437,B04,Chennai B04,Chennai,04-05-2025,2730.29,SUCCESS,WITHDRAWAL,7244,"",State Bank of India (SBI),54153
TXN00220,B02,Hyderabad B02,Hyderabad,07-05-2025,4041.4,SUCCESS,DEPOSIT,2124,"",State Bank of India (SBI),6721
TXN00022,B04,Hyderabad B04,Hyderabad,04-05-2025,4982.55,SUCCESS,TRANSFER,5119,"",State Bank of India (SBI),81556
TXN00280,B03,Hyderabad B03,Hyderabad,03-05-2025,4332.05,SUCCESS,TRANSFER,3463,"",State Bank of India (SBI),69448
TXN00492,B02,Chennai B02,Chennai,05-05-2025,4089.58,FAILED,TRANSFER,2133,Account blocked,State Bank of India (SBI),64505
TXN00445,B05,Chennai B05,Chennai,07-05-2025,2657.27,SUCCESS,WITHDRAWAL,5967,"",State Bank of India (SBI),54395
TXN00161,B04,Hyderabad B04,Hyderabad,02-05-2025,3922.25,SUCCESS,DEPOSIT,8451,"",State Bank of India (SBI),64330
TXN00129,B04,Chennai B04,Chennai,05-05-2025,2998.29,SUCCESS,DEPOSIT,8800,"",State Bank of India (SBI),95265
TXN00448,B04,Hyderabad B04,Hyderabad,05-05-2025,2901.43,SUCCESS,WITHDRAWAL,6053,"",State Bank of India (SBI),31164
TXN00687,B05,Chennai B05,Chennai,04-05-2025,2858.53,FAILED,WITHDRAWAL,3192,Timeout error,State Bank of India (SBI),53607
TXN00553,B02,Kadapa B02,Kadapa,05-05-2025,3371.37,FAILED,DEPOSIT,9655,Insufficient funds,State Bank of India (SBI),37544
TXN00570,B03,Hyderabad B03,Hyderabad,05-05-2025,4641.02,FAILED,DEPOSIT,1579,Transaction limit exceeded,State Bank of India (SBI),47758
TXN00096,B04,Chennai B04,Chennai,07-05-2025,3846.45,SUCCESS,WITHDRAWAL,8373,"",State Bank of India (SBI),72502
TXN00058,B02,Hyderabad B02,Hyderabad,05-05-2025,4251.85,SUCCESS,TRANSFER,5956,"",State Bank of India (SBI),64907
TXN00684,B02,Chennai B02,Chennai,08-05-2025,3545.37,FAILED,TRANSFER,5076,Invalid account,State Bank of India (SBI),53313
TXN00273,B04,Hyderabad B04,Hyderabad,04-05-2025,2994.42,SUCCESS,TRANSFER,1672,"",State Bank of India (SBI),88825
TXN00464,B04,Hyderabad B04,Hyderabad,04-05-2025,1594.44,FAILED,TRANSFER,4700,Timeout error,State Bank of India (SBI),65595
TXN00671,B02,Chennai B02,Chennai,03-05-2025,2905.86,FAILED,WITHDRAWAL,6873,Transaction limit exceeded,State Bank of India (SBI),60100
TXN00521,B02,Hyderabad B02,Hyderabad,04-05-2025,1799.02,FAILED,WITHDRAWAL,9115,Transaction limit exceeded,State Bank of India (SBI),87911
TXN00270,B03,Chennai B03,Chennai,02-05-2025,1736.03,SUCCESS,DEPOSIT,6766,"",State Bank of India (SBI),3733
TXN00035,B02,Chennai B02,Chennai,08-05-2025,819.47,SUCCESS,TRANSFER,1964,"",State Bank of India (SBI),38538
TXN00229,B04,Hyderabad B04,Hyderabad,05-05-2025,3587.44,SUCCESS,WITHDRAWAL,8267,"",State Bank of India (SBI),83789
TXN00566,B04,Hyderabad B04,Hyderabad,06-05-2025,2857.34,FAILED,WITHDRAWAL,2262,Account blocked,State Bank of India (SBI),57820
TXN00700,B02,Hyderabad B02,Hyderabad,05-05-2025,4949.0,FAILED,WITHDRAWAL,5327,Account blocked,State Bank of India (SBI),69278
TXN00545,B03,Hyderabad B03,Hyderabad,07-05-2025,2222.24,FAILED,DEPOSIT,3340,Insufficient funds,State Bank of India (SBI),46759
TXN00257,B03,Chennai B03,Chennai,08-05-2025,2286.82,SUCCESS,TRANSFER,1693,"",State Bank of India (SBI),80590
TXN00593,B03,Chennai B03,Chennai,02-05-2025,837.44,FAILED,DEPOSIT,4239,Account blocked,State Bank of India (SBI),59722
TXN00679,B02,Hyderabad B02,Hyderabad,06-05-2025,4380.77,FAILED,DEPOSIT,2324,Account blocked,State Bank of India (SBI),11391
TXN00314,B04,Chennai B04,Chennai,03-05-2025,2653.39,SUCCESS,DEPOSIT,3209,"",State Bank of India (SBI),55536
TXN00516,B05,Chennai B05,Chennai,03-05-2025,4636.22,FAILED,DEPOSIT,3733,Account blocked,State Bank of India (SBI),14694
TXN00672,B02,Hyderabad B02,Hyderabad,02-05-2025,3459.27,FAILED,TRANSFER,3967,Timeout error,State Bank of India (SBI),56814
TXN00246,B02,Kadapa B02,Kadapa,03-05-2025,3349.27,SUCCESS,DEPOSIT,2503,"",State Bank of India (SBI),13723
TXN00123,B05,Chennai B05,Chennai,02-05-2025,2675.74,SUCCESS,WITHDRAWAL,5397,"",State Bank of India (SBI),13137
TXN00040,B04,Hyderabad B04,Hyderabad,02-05-2025,3780.84,SUCCESS,TRANSFER,2612,"",State Bank of India (SBI),27951
TXN00360,B04,Hyderabad B04,Hyderabad,08-05-2025,905.22,SUCCESS,WITHDRAWAL,9281,"",State Bank of India (SBI),38204
TXN00468,B02,Kadapa B02,Kadapa,07-05-2025,4555.73,FAILED,TRANSFER,8790,Timeout error,State Bank of India (SBI),18284
TXN00109,B04,Hyderabad B04,Hyderabad,06-05-2025,1452.47,SUCCESS,WITHDRAWAL,6529,"",State Bank of India (SBI),72540
TXN00384,B04,Chennai B04,Chennai,07-05-2025,4808.02,SUCCESS,WITHDRAWAL,5890,"",State Bank of India (SBI),1950
TXN00228,B05,Chennai B05,Chennai,06-05-2025,2561.19,SUCCESS,DEPOSIT,1996,"",State Bank of India (SBI),72444
TXN00135,B02,Kadapa B02,Kadapa,03-05-2025,2678.89,SUCCESS,TRANSFER,9595,"",State Bank of India (SBI),57192
TXN00604,B02,Kadapa B02,Kadapa,06-05-2025,2901.6,FAILED,TRANSFER,1916,Invalid account,State Bank of India (SBI),14000
TXN00489,B02,Hyderabad B02,Hyderabad,05-05-2025,4859.26,FAILED,WITHDRAWAL,9044,Transaction limit exceeded,State Bank of India (SBI),82742
TXN00028,B03,Chennai B03,Chennai,05-05-2025,587.65,SUCCESS,WITHDRAWAL,6038,"",State Bank of India (SBI),30571
TXN00508,B05,Chennai B05,Chennai,07-05-2025,2523.09,FAILED,WITHDRAWAL,7370,Insufficient funds,State Bank of India (SBI),93039
TXN00200,B02,Chennai B02,Chennai,03-05-2025,937.24,SUCCESS,TRANSFER,1645,"",State Bank of India (SBI),94172
TXN00682,B04,Chennai B04,Chennai,03-05-2025,2432.34,FAILED,WITHDRAWAL,8821,Account blocked,State Bank of India (SBI),36397
TXN00662,B02,Hyderabad B02,Hyderabad,03-05-2025,1279.4,FAILED,DEPOSIT,4666,Timeout error,State Bank of India (SBI),98222
TXN00283,B04,Chennai B04,Chennai,03-05-2025,4062.48,SUCCESS,DEPOSIT,9624,"",State Bank of India (SBI),24592
TXN00098,B02,Chennai B02,Chennai,06-05-2025,2479.43,SUCCESS,TRANSFER,5681,"",State Bank of India (SBI),74075
TXN00082,B03,Chennai B03,Chennai,03-05-2025,2337.77,SUCCESS,WITHDRAWAL,5844,"",State Bank of India (SBI),4671
TXN00043,B04,Hyderabad B04,Hyderabad,07-05-2025,4435.19,SUCCESS,DEPOSIT,8260,"",State Bank of India (SBI),55515
TXN00471,B02,Hyderabad B02,Hyderabad,04-05-2025,1582.12,FAILED,WITHDRAWAL,9856,Timeout error,State Bank of India (SBI),18786
TXN00180,B03,Chennai B03,Chennai,02-05-2025,951.64,SUCCESS,WITHDRAWAL,2633,"",State Bank of India (SBI),54720
TXN00172,B02,Chennai B02,Chennai,02-05-2025,814.15,SUCCESS,WITHDRAWAL,6568,"",State Bank of India (SBI),57737
TXN00014,B03,Hyderabad B03,Hyderabad,03-05-2025,3596.73,SUCCESS,DEPOSIT,6313,"",State Bank of India (SBI),25709
TXN00173,B03,Chennai B03,Chennai,02-05-2025,511.54,SUCCESS,TRANSFER,5891,"",State Bank of India (SBI),66989
TXN00181,B04,Chennai B04,Chennai,08-05-2025,3751.0,SUCCESS,WITHDRAWAL,3529,"",State Bank of India (SBI),36166
TXN00371,B05,Chennai B05,Chennai,07-05-2025,1975.85,SUCCESS,TRANSFER,6218,"",State Bank of India (SBI),41226
TXN00251,B03,Hyderabad B03,Hyderabad,07-05-2025,3897.24,SUCCESS,DEPOSIT,6655,"",State Bank of India (SBI),83452
TXN00382,B04,Chennai B04,Chennai,04-05-2025,2195.71,SUCCESS,DEPOSIT,8531,"",State Bank of India (SBI),7676
TXN00628,B05,Chennai B05,Chennai,03-05-2025,4665.08,FAILED,TRANSFER,5346,Timeout error,State Bank of India (SBI),61225
TXN00085,B02,Hyderabad B02,Hyderabad,05-05-2025,4035.91,SUCCESS,TRANSFER,6279,"",State Bank of India (SBI),72621
TXN00564,B03,Hyderabad B03,Hyderabad,04-05-2025,2827.5,FAILED,TRANSFER,5247,Invalid account,State Bank of India (SBI),92551
TXN00405,B03,Chennai B03,Chennai,08-05-2025,2303.75,SUCCESS,DEPOSIT,4027,"",State Bank of India (SBI),72239
TXN00673,B04,Kadapa B04,Kadapa,07-05-2025,3834.14,FAILED,TRANSFER,3999,Timeout error,State Bank of India (SBI),66543
TXN00171,B05,Hyderabad B05,Hyderabad,07-05-2025,2226.14,SUCCESS,TRANSFER,9327,"",State Bank of India (SBI),72028
TXN00416,B03,Kadapa B03,Kadapa,02-05-2025,2841.54,SUCCESS,DEPOSIT,4365,"",State Bank of India (SBI),8344
TXN00154,B05,Hyderabad B05,Hyderabad,04-05-2025,2722.08,SUCCESS,DEPOSIT,1653,"",State Bank of India (SBI),77784
TXN00185,B05,Kadapa B05,Kadapa,08-05-2025,1556.47,SUCCESS,TRANSFER,5708,"",State Bank of India (SBI),4940
TXN00390,B05,Kadapa B05,Kadapa,06-05-2025,4698.61,SUCCESS,TRANSFER,5450,"",State Bank of India (SBI),68224
TXN00481,B05,Kadapa B05,Kadapa,04-05-2025,4029.97,FAILED,WITHDRAWAL,1202,Timeout error,State Bank of India (SBI),27709
TXN00677,B01,Chennai B01,Chennai,02-05-2025,3563.14,FAILED,TRANSFER,5888,Account blocked,State Bank of India (SBI),57425
TXN00324,B04,Hyderabad B04,Hyderabad,08-05-2025,3770.66,SUCCESS,WITHDRAWAL,8126,"",State Bank of India (SBI),91249
